id,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
34204,1Mk9ou2m6hsEZJYuNRJFpO,Matt Hartke,London's Song,London's Song,65,178573,false,0.562,0.266,4,-14.852,1,0.0409,0.928,0.000626,0.0983,0.493,88.968,4,folk
34376,7xghXOM3CaIK6wmR0xW1XS,Harrison Storm,Feeling You,Feeling You,65,201195,false,0.644,0.501,1,-9.374,0,0.0302,0.664,0.164,0.124,0.158,103.988,4,folk
34588,7LwGBxB0h0CVmkOZxYKn0g,Andrew Belle,In My Veins (Feat. Erin Mccarley),In My Veins - Feat. Erin Mccarley,65,318908,false,0.548,0.42,0,-7.842,1,0.0277,0.198,4.46e-6,0.0899,0.196,128.012,4,folk
34591,2GpBrAoCwt48fxjgjlzMd4,Eagles,Hell Freezes Over (Remaster 2018),"Hotel California - Live On MTV, 1994",65,432040,false,0.55,0.49,2,-10.732,1,0.0572,0.368,0.0000996,0.917,0.609,74.656,4,folk
34758,0ApIlfcdY0hVdVEVUyS2Zf,Yoke Lore,Spotify Singles,Truly Madly Deeply - Recorded at Spotify Studios NYC,65,190392,false,0.675,0.368,0,-14.072,0,0.0375,0.83,0.00158,0.136,0.176,106.004,4,folk
34772,11VwZwNF29HrqwalYUMitb,The Velvet Underground,The Velvet Underground (45th Anniversary),Pale Blue Eyes,65,339533,false,0.637,0.107,5,-18.759,1,0.0349,0.911,0.00146,0.103,0.296,82.879,4,folk
34869,6VwAh8Z1d5YKoSWoEaV4db,Aaron Espe,Making All Things New,Making All Things New,65,159600,false,0.787,0.355,0,-11.429,1,0.0288,0.896,0.0201,0.111,0.48,99.978,4,folk
34922,3ccDb4UqLC54IoFJ8LmFoy,Garrett Kato,I'll Be Around,I'll Be Around,65,186954,false,0.659,0.302,1,-12.283,1,0.0296,0.723,0.0000151,0.111,0.331,79.024,1,folk
34975,1Fem9jSJEleNWT1kgt70ST,Pomplamoose,Hey It's Pomplamoose,Bust Your Knee Caps - Johnny Don't Leave Me,65,185316,false,0.408,0.563,9,-5.97,0,0.0374,0.0473,0.0,0.0781,0.558,118.543,3,folk
36050,45eY7Qi2PDUs8WJEhjGWdN,Vegedream,Ramenez la coupe à la maison,Ramenez la coupe à la maison,65,235555,false,0.808,0.661,0,-6.237,0,0.0395,0.0358,0.0,0.138,0.804,107.992,4,french
36066,45uwWuhL7nNamSKw3DnpQl,Luca;Nina Carr,Fever,Fever,65,173411,false,0.61,0.554,2,-8.301,0,0.13,0.428,0.000322,0.157,0.231,106.818,4,french
36068,1s9i7W8zx7Nxx78MUIsvjV,M83,"Hurry up, We're Dreaming",Outro,65,247026,false,0.162,0.256,2,-11.296,1,0.0346,0.0332,0.0923,0.0621,0.0784,108.893,4,french
36069,5vOUYERtWnw7CfrxktLrK2,Lonely in the Rain;Panama,Feel This Way,Feel This Way,65,220645,false,0.757,0.405,10,-13.709,1,0.117,0.528,0.126,0.1,0.0537,124.014,4,french
36106,0Psz3az3RIYfJpnsajBT8N,Polo & Pan,Caravelle,Nanã,65,190826,false,0.685,0.735,4,-6.337,0,0.0334,0.191,0.038,0.188,0.385,94.035,3,french
36110,6JrAEmBFd61eYIGVOSPnT4,Parra for Cuva;Anna Naklab,Wicked Games (feat. Anna Naklab) [Radio Edit],Wicked Games (feat. Anna Naklab) - Radio Edit,65,195210,false,0.801,0.641,11,-8.584,1,0.0455,0.0667,0.0244,0.172,0.701,124.979,4,french
36140,0WxiQqTcK3ZErx2mMWgtm6,Lartiste;Caroliina,Grandestino,Mafiosa (feat. Caroliina),65,193700,false,0.867,0.724,6,-4.266,1,0.0978,0.258,0.0,0.0527,0.757,128.97,4,french
36144,3pIpa33ZYgL6ZEkpBRA8BF,Deep Chills,Every Breath You Take,Every Breath You Take,65,198058,false,0.78,0.573,0,-8.545,1,0.038,0.249,0.245,0.18,0.671,119.973,4,french
36225,4B6XjmOWI55np7y4MUTXDu,Vanessa Paradis;-M-,Best Of & Variations,La Seine - Extrait de la bande originale un monstre à Paris,65,167520,false,0.736,0.667,2,-7.901,0,0.0307,0.43,0.0000442,0.0992,0.4,113.062,4,french
36237,60fUDmIWuKhngaeBIVhqIV,Gojira,Magma,Stranded,65,269533,false,0.513,0.88,7,-4.69,0,0.0309,0.0000959,0.00614,0.0824,0.495,92.358,4,french
36269,4Mg3YzlEp93OhGQol4VqXL,Saco;Sebastiën,Take Me Home,Take Me Home,65,171578,false,0.746,0.747,11,-8.217,0,0.0353,0.579,0.000197,0.124,0.668,113.932,4,french
36277,2La21GqU4fKTQLcfLxTeoz,L'Impératrice,Odyssée - EP,Agitations tropicales,65,248892,false,0.76,0.401,1,-9.537,0,0.0674,0.564,0.259,0.0977,0.619,115.989,4,french
36419,1ubVPccf8Vb9mL0XYpVpCV,The Avener;Phoebe Killdeer,The Wanderings Of The Avener,Fade Out Lines - The Avener Rework,65,276600,false,0.876,0.731,1,-5.833,0,0.0325,0.0163,0.0926,0.101,0.699,119.011,4,french
36564,0BD9boQC7jUTWkAoib4Z0d,Soolking;Dadju,Vintage,Meleğim,65,220280,false,0.682,0.697,3,-4.276,0,0.0757,0.188,0.0,0.334,0.57,95.012,4,french
36907,6wdI9sg2VdgjqSg0ozu9PK,MHD,Afro Trap Part. 7 (La puissance),Afro Trap Pt. 7 (La puissance),65,140077,false,0.97,0.806,8,-5.628,0,0.298,0.0955,0.0,0.133,0.815,120.003,4,french
37553,1U8Ho1nOzKXYDvfigOuHG4,Dr. Dre;Snoop Dogg;Akon,Kush,Kush - Main,65,235120,true,0.444,0.866,7,-6.217,1,0.111,0.000622,0.0000472,0.105,0.375,94.968,4,funk
37951,0RcYEWXtbu4ehdv1tiBOi0,Snoop Dogg;The Doors,Riders On The Storm (Fredwreck Remix),Riders On The Storm - Fredwreck Remix,65,382240,false,0.878,0.786,11,-5.273,0,0.152,0.416,0.000031,0.122,0.831,101.984,4,funk
38053,2vfPsGhqMbqmhjMGQ52dYf,Crumb,Locket,Locket,65,318378,false,0.393,0.481,1,-10.458,1,0.0273,0.759,0.725,0.0869,0.0773,98.463,4,garage
38056,6mOiT65GFmXgBAviM3lrsE,Arctic Monkeys,Who The F*** Are Arctic Monkeys?,No Buses,65,197320,false,0.481,0.524,4,-9.051,1,0.0369,0.155,0.000147,0.0523,0.425,101.883,4,garage
38065,0S6CXA5LpRDX6b4akgrOot,Arctic Monkeys,Suck It and See,Love is a Laserquest,65,191426,false,0.349,0.662,11,-6.873,1,0.0402,0.00197,0.908,0.136,0.554,169.926,4,garage
38066,4IiuExPFijOGZnVxGsKWcc,The White Stripes;The Glitch Mob,Seven Nation Army (The Glitch Mob Remix),Seven Nation Army - The Glitch Mob Remix,65,257021,false,0.701,0.844,4,-6.629,1,0.133,0.152,0.626,0.194,0.198,120.04,4,garage
38188,6Yu1OL8I0D4vjOzYdsXYGK,The Strokes,Room On Fire,12:51,65,153133,false,0.451,0.889,4,-3.838,1,0.0379,0.312,0.8,0.558,0.592,145.056,4,garage
38373,3CkjLJYnnyOtGk4Jx4iYS4,Wolfmother,Wolfmother,Woman,65,176306,false,0.219,0.952,2,-3.621,1,0.176,0.000051,0.0989,0.157,0.172,112.886,1,garage
38420,0iA3xXSkSCiJywKyo1UKjQ,The Kingsmen,The Best of The Kingsmen,Louie Louie,65,165381,false,0.623,0.709,1,-9.818,0,0.0636,0.102,0.0,0.0967,0.948,122.394,4,garage
38426,1JcGNoiwifg0MdJMVgJQYx,The Vines,Highly Evolved,Get Free,65,126573,false,0.502,0.978,7,-3.278,1,0.0649,0.000163,1.27e-6,0.287,0.603,138.811,4,garage
38498,7jGzYUZ2Bgg8BDfYlQRfn8,The Troggs,From Nowhere,Wild Thing,65,155333,false,0.453,0.658,9,-13.472,1,0.0539,0.741,0.0288,0.135,0.761,203.871,4,garage
38910,653rxW1E7V52QWh6a7oIdS,Armand Van Helden,Nympho,My My My,65,182266,false,0.652,0.733,7,-8.207,1,0.246,0.00672,0.00867,0.0392,0.744,127.533,4,garage
39161,4WmB04GBqS4xPMYN9dHgBw,Hans Zimmer,Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],Day One,65,199422,false,0.311,0.0173,9,-27.788,0,0.0348,0.927,0.964,0.0727,0.0658,95.985,3,german
39355,4FYbo4yQzu3hGkj2Ix4ucW,Zedd;Jasmine Thompson,Funny,Funny,65,221465,false,0.664,0.66,5,-4.646,1,0.0243,0.512,0.0,0.26,0.355,99.946,4,german
39461,41WTP0gosjYD74B06uS2tL,Michael Schulte,Wide Awake,You Said You'd Grow Old With Me,65,224743,false,0.531,0.347,0,-7.044,1,0.0345,0.905,0.0,0.0935,0.289,114.441,4,german
39500,4bT2zLVv2T4GiK9q9KtI0v,Zedd;Hayley Williams,Clarity (Deluxe),Stay The Night - Featuring Hayley Williams Of Paramore,65,217346,false,0.596,0.738,8,-3.109,1,0.0411,0.109,0.0,0.0947,0.461,127.961,4,german
39514,1FP9s72rDYty6mfoOEYKnE,Robin Schulz;KIDDO,All We Got (feat. KIDDO),All We Got (feat. KIDDO),65,190218,true,0.504,0.76,4,-4.246,1,0.0426,0.286,0.0,0.151,0.64,183.933,4,german
39701,61ZM92T2zaXIVsqncThQzC,Robin Schulz;Alida,In Your Eyes (feat. Alida),In Your Eyes (feat. Alida),65,208222,false,0.57,0.672,8,-5.888,0,0.0716,0.172,1.04e-6,0.0768,0.461,120.018,4,german
39859,4fkFsB17kyzq27QhOVt19V,Neptunica;Matthew Clanton,Love Is Gone,Love Is Gone,65,157894,false,0.629,0.815,7,-6.046,1,0.0683,0.016,0.000153,0.236,0.185,152.014,4,german
39954,0XX5PxqMoXAPxBZ0qYqSwI,Topic;A7S;HUGEL,Breaking Me (HUGEL Remix),Breaking Me - HUGEL Remix,65,171904,true,0.85,0.585,10,-5.229,0,0.0488,0.0101,7.79e-6,0.261,0.77,126.0,4,german
43121,1UWGkn34CD31VQfdi4D8Zp,Five Finger Death Punch,War is the Answer,Bad Company,65,262440,true,0.557,0.886,11,-4.196,0,0.0498,0.000595,0.0000984,0.0904,0.17,114.025,4,groove
43123,3jagGO7eHHuaD53ibehkux,Mastodon,Leviathan,Blood and Thunder,65,228586,false,0.364,0.935,2,-6.548,1,0.0724,8.58e-6,0.729,0.0317,0.478,92.717,4,groove
43124,769cLRTw2y6KRdkFWFkxtu,Pantera,Cowboys from Hell,Domination,65,305293,true,0.372,0.888,2,-5.88,1,0.0943,0.000211,0.00442,0.115,0.555,141.374,4,groove
43125,60fUDmIWuKhngaeBIVhqIV,Gojira,Magma,Stranded,65,269533,false,0.513,0.88,7,-4.69,0,0.0309,0.0000959,0.00614,0.0824,0.495,92.358,4,groove
43170,6efSwlK3LOlWOeKK9xlUKF,Five Finger Death Punch,Got Your Six,Jekyll and Hyde,65,206903,true,0.537,0.964,9,-4.157,1,0.113,0.000599,0.0000114,0.0564,0.712,155.017,4,groove
43171,5nRBTzF9dLIlNqnl0xWo9g,Five Finger Death Punch,Got Your Six,Wash It All Away,65,224906,false,0.485,0.987,4,-3.1,1,0.0738,0.0000208,0.0,0.267,0.272,123.576,4,groove
43177,2M5WTwqnkyz7bW6P1CiD6q,Pantera,Far Beyond Driven,I'm Broken,65,264800,true,0.419,0.878,7,-6.352,1,0.0553,0.000594,0.559,0.139,0.666,147.385,4,groove
43437,2gsxeJnGbJQkBddBDr0UTV,Five Finger Death Punch,F8,Living The Dream,65,214542,true,0.416,0.988,0,-3.466,1,0.113,0.000839,0.0,0.137,0.47,174.995,4,groove
43483,40gGeC397vLmz4eETZDSrG,Five Finger Death Punch,AfterLife,AfterLife,65,243560,true,0.472,0.989,6,-4.214,0,0.0597,0.000655,4.87e-6,0.341,0.327,93.985,4,groove
43538,28pN19lOLb7o6CZlCAcflX,Five Finger Death Punch,AfterLife,Judgment Day,65,292804,true,0.528,0.929,9,-4.874,1,0.073,0.000418,0.0,0.258,0.509,148.089,4,groove
44058,1dYw8HTRJnFpeEeMtXj99a,Linkin Park,LIVING THINGS,ROADS UNTRAVELED,65,229933,false,0.599,0.788,8,-6.25,0,0.0294,0.263,0.00525,0.155,0.581,100.001,3,grunge
44114,6xtQ23d8GEXgcxyUKPtwc5,Linkin Park,Hybrid Theory (Bonus Edition),Runaway,65,183973,false,0.636,0.884,7,-4.743,1,0.0584,0.0142,0.0,0.253,0.446,109.16,4,grunge
44169,2qJkesdHu9sMMVFgkRkqhQ,Theory of a Deadman,Savages,Angel,65,202213,false,0.443,0.844,11,-5.414,0,0.0425,0.00251,0.0,0.085,0.452,76.001,4,grunge
44188,0n3sHHfdOq6Awix3JPe3xl,Halestorm,ReAniMate: The CoVeRs eP,Bad Romance,65,248400,false,0.545,0.927,1,-4.736,1,0.0706,0.0128,2.33e-6,0.367,0.682,124.061,4,grunge
44190,2D9BrlpeyjXF0vli2dYQ5V,Breaking Benjamin,Dark Before Dawn,Angels Fall,65,228866,false,0.4,0.886,7,-5.078,1,0.0521,0.000868,0.000211,0.122,0.406,195.958,4,grunge
44191,3sYWyVGfPuit80szWXhrRA,Nirvana,MTV Unplugged In New York,Come As You Are,65,253906,false,0.683,0.766,5,-8.733,0,0.041,0.554,0.00346,0.0815,0.568,119.19,4,grunge
44205,1BExV8JprNJLvLeDE9qdEW,Staind,Break the Cycle,It's Been Awhile,65,264706,true,0.509,0.774,6,-4.054,1,0.0338,0.00189,0.000549,0.143,0.0824,116.529,4,grunge
44212,0FLBNqc5oAiTt4J2e3fe3y,Puddle Of Mudd,Come Clean,Blurry,65,303920,false,0.432,0.936,3,-4.537,0,0.0562,0.00691,0.0,0.14,0.499,157.469,4,grunge
44224,5muVpPu8Fj9fXfDbbqDdrZ,Nirvana,Bleach,Love Buzz,65,215203,false,0.479,0.865,5,-8.281,0,0.0339,0.000031,0.228,0.182,0.77,137.902,4,grunge
44269,46eHxWRKmtYhUHPDRgclt6,Seether,Finding Beauty In Negative Spaces (Bonus Track Version),Careless Whisper,65,296973,false,0.469,0.943,2,-4.196,1,0.102,0.0000607,0.00547,0.0717,0.358,134.031,4,grunge
44281,7FRfYOql61DGDp9VPPe2qA,Alice In Chains,Dirt (2022 Remaster),Down In A Hole (2022 Remaster),65,338226,false,0.357,0.795,6,-5.909,1,0.0337,0.0134,0.00013,0.111,0.416,97.171,4,grunge
44332,5vRPXm59z8ewWO6WiJHg3m,Creed,My Own Prison,My Own Prison,65,298800,false,0.505,0.778,10,-4.778,1,0.0398,0.0277,0.00275,0.115,0.284,140.493,4,grunge
44334,3kdMzXOcrDIdSWLdONHNK5,Foo Fighters,Concrete and Gold,The Sky Is A Neighborhood,65,244573,false,0.357,0.549,11,-7.843,0,0.0698,0.000798,0.00485,0.22,0.531,130.749,4,grunge
44386,1SDl9wY1MqbpJQW0yKEWxL,Shinedown,Amaryllis,Enemies,65,188093,false,0.507,0.966,1,-2.635,1,0.046,0.00159,0.0,0.336,0.502,136.035,4,grunge
44405,2hEYslbdYWFSIA6JboUvnR,Shinedown,ATTENTION ATTENTION,DEVIL,65,207986,false,0.354,0.942,7,-3.245,1,0.237,0.00039,6.36e-6,0.431,0.242,119.992,4,grunge
44476,7yoBjKO6cCnK3zV8gr1k4e,Highly Suspect,Mister Asylum,Lydia,65,242560,true,0.417,0.706,6,-4.652,0,0.0945,0.00933,0.000572,0.474,0.512,127.884,4,grunge
44541,5lHgBqh9VwAAzQma55gHRY,Pearl Jam,Vs.,Elderly Woman Behind the Counter in a Small Town - Remastered,65,196186,false,0.281,0.493,7,-9.461,1,0.0284,0.0519,9.15e-6,0.101,0.167,60.772,4,grunge
44581,4a9i7rCLfPjbS1sNamZeQN,Godsmack,The Oracle (Deluxe Edition),Cryin' Like A Bitch!!,65,201666,true,0.543,0.808,10,-5.484,1,0.0407,0.0000719,0.00336,0.114,0.472,95.19,4,grunge
44720,6264zKFgXM13JuRBX4MMyD,Staind,Dysfunction,Mudshovel,65,282093,true,0.328,0.826,6,-5.085,1,0.0362,0.000224,0.000944,0.0818,0.341,106.606,4,grunge
44968,24tO365YW6lcZr1hN4Ukzj,Silverchair,Frogstomp (Deluxe Edition) [Remastered],Tomorrow,65,266280,false,0.292,0.714,2,-4.919,1,0.0316,0.000658,0.000109,0.102,0.462,151.412,3,grunge
44981,3LpnzPxkMI6XS4JCbhNeek,Live,Throwing Copper,I Alone,65,231133,false,0.396,0.817,6,-7.282,1,0.045,0.00228,0.00417,0.372,0.0992,90.264,4,grunge
46000,6iBL6TOzsO75Yz0cG1MO0o,The Prophet,Wanna Play?,Wanna Play?,65,201451,false,0.569,0.996,5,-0.45,1,0.224,0.198,0.0114,0.707,0.461,100.02,3,happy
46055,4Fqm5rqB0WMx0hPOwgRjFr,2 Brothers On The 4th Floor,Dreams,Dreams (Will Come Alive),65,264000,false,0.702,0.953,7,-6.347,0,0.0473,0.0113,0.00193,0.266,0.507,134.027,4,happy
47258,2kj5f1eRhUFhW6K0qUwoD8,Mr. Big,Bump Ahead [Expanded],Wild World - 2009 Remastered Version,65,208560,false,0.573,0.722,5,-6.518,1,0.0295,0.182,0.0,0.29,0.59,144.209,4,hard-rock
47309,2avaSeKHI5l4sLruVfLdi2,Survivor,Rocky IV,"Burning Heart - From ""Rocky IV"" Soundtrack",65,230720,false,0.651,0.665,9,-7.43,0,0.0269,0.221,7.91e-6,0.0403,0.647,97.996,4,hard-rock
47352,13Uvqll8OQDjw3wDweIK9y,Metallica,Death Magnetic,The Day That Never Comes,65,476266,false,0.334,0.982,4,-2.293,0,0.0619,0.0000911,0.149,0.106,0.501,126.883,4,hard-rock
47371,2KKLuHN6zDxVnWtFKO8vo4,Iron Maiden,Fear of the Dark (2015 Remaster),Wasting Love - 2015 Remaster,65,351026,false,0.324,0.667,4,-5.373,0,0.0321,0.00562,0.0000356,0.0873,0.29,142.503,4,hard-rock
47379,3Dfy8YIxq89i84t108TvMi,Def Leppard,Hysteria (Super Deluxe),Love Bites - Remastered 2017,65,346960,false,0.59,0.743,0,-7.078,0,0.0347,0.067,0.00093,0.0847,0.412,129.79,4,hard-rock
47406,4gpext9x0CbdD9NWaa4nDj,Boston,Third Stage,Amanda,65,256200,false,0.449,0.424,7,-14.06,1,0.0323,0.32,1.69e-6,0.107,0.259,125.494,4,hard-rock
47411,2tAeN2TKlQLOoSPXtARzBV,Van Halen,Van Halen (Remastered),Eruption - 2015 Remaster,65,102080,false,0.225,0.689,8,-9.12,1,0.0555,0.469,0.813,0.337,0.5,93.798,4,hard-rock
47421,0tKjVEJlX3IZ5L1rEJc5hh,Bad English,Bad English,When I See You Smile,65,257440,false,0.495,0.609,7,-9.902,1,0.0339,0.42,0.0,0.187,0.33,135.671,4,hard-rock
47455,1aZLIbKEdsyqxyD6iNcrbA,Def Leppard,Hysteria,Pour Some Sugar On Me,65,267306,false,0.267,0.953,1,-4.899,0,0.096,0.00211,0.0,0.283,0.568,84.989,4,hard-rock
47464,6UB9mShVLbMm0W4e6vud4C,Metallica,Master Of Puppets (Remastered),Battery,65,312360,false,0.481,0.928,11,-8.799,0,0.0672,0.00022,0.558,0.106,0.427,96.699,4,hard-rock
47475,0WTc2jsUgF4Y2MOz0aYvsR,Megadeth,Hidden Treasures,Paranoid,65,152600,true,0.355,0.973,4,-7.004,0,0.071,0.000359,0.154,0.142,0.628,187.385,4,hard-rock
47500,3yiyZW5sYNg3VvIejh10sK,Ghost,Infestissumam,Year Zero,65,350186,true,0.469,0.705,7,-5.134,1,0.0458,0.0304,0.0155,0.659,0.137,122.025,4,hard-rock
47517,3jagGO7eHHuaD53ibehkux,Mastodon,Leviathan,Blood and Thunder,65,228586,false,0.364,0.935,2,-6.548,1,0.0724,8.58e-6,0.729,0.0317,0.478,92.717,4,hard-rock
47518,5hhVpGIBlqAU5yJEOmrk5o,Led Zeppelin,In Through the out Door (Remaster),All My Love - Remaster,65,353720,false,0.554,0.791,7,-8.326,1,0.0288,0.113,0.0000176,0.166,0.697,91.108,4,hard-rock
47531,4wYq5wugZDzQiMZQYG4wVB,AC/DC,Let There Be Rock,Whole Lotta Rosie,65,333800,false,0.292,0.838,9,-4.459,1,0.078,0.0014,0.479,0.0953,0.423,159.176,4,hard-rock
47572,3wFGRek61NIF330UwJCI52,Iron Maiden,Powerslave (2015 Remaster),Aces High - 2015 Remaster,65,271906,false,0.3,0.936,2,-5.399,1,0.0456,0.0337,0.021,0.158,0.756,133.065,4,hard-rock
47600,2AmEv442DGwSxMGZ9XEvBA,Def Leppard,Pyromania (Deluxe),Rock Of Ages,65,247828,false,0.706,0.785,11,-7.666,0,0.041,0.00802,0.0319,0.195,0.636,105.893,4,hard-rock
47615,4pIKFpwflOdhYNIRmPTj3E,Ghost,Prequelle,Dance Macabre,65,219720,false,0.619,0.696,7,-6.269,0,0.0315,0.0000189,0.00555,0.38,0.727,125.986,4,hard-rock
47618,769cLRTw2y6KRdkFWFkxtu,Pantera,Cowboys from Hell,Domination,65,305293,true,0.372,0.888,2,-5.88,1,0.0943,0.000211,0.00442,0.115,0.555,141.374,4,hard-rock
47652,6QLspHLCLftSGPa6vNzKuo,Status Quo,In The Army Now,In The Army Now,65,281746,false,0.686,0.722,9,-7.094,0,0.0233,0.101,3.37e-6,0.11,0.904,104.665,4,hard-rock
47701,6JymsaWDHk2Yj4e0yNBIFH,House Of Pain,House of Pain (Fine Malt Lyrics),Jump Around,65,214946,false,0.854,0.71,4,-6.32,0,0.0795,0.0113,0.0000906,0.166,0.818,106.893,4,hard-rock
47708,7FRfYOql61DGDp9VPPe2qA,Alice In Chains,Dirt (2022 Remaster),Down In A Hole (2022 Remaster),65,338226,false,0.357,0.795,6,-5.909,1,0.0337,0.0134,0.00013,0.111,0.416,97.171,4,hard-rock
47716,2M5WTwqnkyz7bW6P1CiD6q,Pantera,Far Beyond Driven,I'm Broken,65,264800,true,0.419,0.878,7,-6.352,1,0.0553,0.000594,0.559,0.139,0.666,147.385,4,hard-rock
47774,2LQbBzrXkgQHnCDUmHjReH,Airbourne,Runnin' Wild (Special Edition),"Too Much, Too Young, Too Fast",65,226706,false,0.588,0.873,2,-4.011,1,0.0518,0.00122,0.00122,0.225,0.398,114.03,4,hard-rock
47868,31dqpLUModJWNbxrXu6TWd,Ozzy Osbourne,The Ultimate Sin,Shot in the Dark,65,256293,false,0.581,0.791,6,-7.262,1,0.0324,0.00835,0.0000602,0.142,0.619,123.887,3,hard-rock
47905,7kPuCwBWgXy5TGfgwNUKwV,Aerosmith,Nine Lives,Hole In My Soul,65,370093,false,0.465,0.701,0,-4.809,1,0.0268,0.00506,0.0,0.207,0.216,75.427,4,hard-rock
47973,23IJ5wLRhEZ9DOuia5mPiZ,The Who,Who Are You,Who Are You,65,381626,true,0.651,0.648,9,-11.409,1,0.0501,0.262,0.0042,0.0655,0.49,156.372,4,hard-rock
48054,6iBL6TOzsO75Yz0cG1MO0o,The Prophet,Wanna Play?,Wanna Play?,65,201451,false,0.569,0.996,5,-0.45,1,0.224,0.198,0.0114,0.707,0.461,100.02,3,hardcore
48106,1AHfovSnGPVYKaahRtA0U6,Nas,It Was Written,The Message,65,234093,true,0.614,0.543,5,-7.178,1,0.374,0.00776,0.0000328,0.383,0.485,178.422,4,hardcore
48114,1r3cH3Y1QGe8VseL8GEvn2,Obie Trice;Dr. Dre,Cheers,Shit Hits The Fan,65,292013,true,0.786,0.9,1,-0.839,1,0.205,0.0262,0.0235,0.306,0.627,91.984,4,hardcore
48123,2p9sprAX27D6U5cuSE9NsM,Rakim,The Master,When I B On Tha Mic,65,222933,true,0.836,0.484,2,-7.332,1,0.327,0.0454,0.0,0.0557,0.839,95.941,4,hardcore
48160,3vQir0wkIdLGq3Lc4V6J2y,N.W.A.,The Best Of N.W.A: The Strength Of Street Knowledge,Chin Check,65,221373,true,0.906,0.775,2,-5.775,1,0.268,0.0831,0.0000274,0.15,0.838,100.054,4,hardcore
48168,0KbIwqCAHmXWu7hrszXY6j,Warren G;Nate Dogg;The Game,Party We Will Throw Now! - Single,Party We Will Throw Now!,65,209412,true,0.934,0.562,4,-4.609,0,0.24,0.0476,1.31e-6,0.0608,0.712,96.792,4,hardcore
48205,6JymsaWDHk2Yj4e0yNBIFH,House Of Pain,House of Pain (Fine Malt Lyrics),Jump Around,65,214946,false,0.854,0.71,4,-6.32,0,0.0795,0.0113,0.0000906,0.166,0.818,106.893,4,hardcore
48308,2CPturRUlpvirYr7VpkXCV,Nas,Illmatic,It Ain't Hard to Tell,65,202106,true,0.69,0.729,11,-5.819,0,0.221,0.000017,0.0431,0.152,0.357,91.376,4,hardcore
48401,7fXhkARAtS66kxexMIAx8O,The Notorious B.I.G.,Greatest Hits,One More Chance / Stay with Me - Remix; 2007 Remaster,65,268706,true,0.725,0.68,0,-6.037,1,0.224,0.149,0.0,0.127,0.695,90.964,4,hardcore
48452,2gABnPYOMsyxThmsOQ4uWK,Cypress Hill;Barron Ricks,The Essential Cypress Hill,Tequila Sunrise,65,257746,true,0.547,0.63,10,-8.772,0,0.494,0.0122,0.00225,0.14,0.556,192.736,3,hardcore
48659,4HfxDJ0uLHTLe0fZrx0MbQ,A Tribe Called Quest,The Low End Theory,Check the Rhime,65,216693,false,0.881,0.361,11,-14.728,0,0.237,0.0502,0.00458,0.246,0.799,96.43,4,hardcore
48752,30oTS7bm0aH3p7lqjEIu8q,Gang Starr,Full Clip: A Decade Of Gang Starr,Full Clip,65,217440,true,0.875,0.745,1,-5.878,1,0.269,0.0227,2.37e-6,0.287,0.749,95.201,4,hardcore
48757,2DBlfjL5chsdeULzhTp5K8,Fugazi,13 Songs,Waiting Room,65,173266,false,0.618,0.716,6,-8.224,0,0.0367,0.00473,0.822,0.179,0.545,92.174,4,hardcore
48954,1AMADyXgIWayh5vXLZo2qF,Basement,Colourmeinkindness,Covet,65,227340,false,0.428,0.799,4,-6.265,1,0.0468,0.00139,0.0742,0.0788,0.228,139.052,4,hardcore
49000,6iBL6TOzsO75Yz0cG1MO0o,The Prophet,Wanna Play?,Wanna Play?,65,201451,false,0.569,0.996,5,-0.45,1,0.224,0.198,0.0114,0.707,0.461,100.02,3,hardstyle
49007,1WF4RTvSeDTOQBD9epYwEi,Refuzion,Around the World (La la La),Around the World (La la La),65,153328,false,0.602,0.948,9,-3.372,0,0.0502,0.0396,1.43e-6,0.186,0.812,149.933,4,hardstyle
49009,3QeEf7TMugwZkmn0hPmXio,D-Block & S-te-Fan;DJ Isaac,Harder State Of Mind,Harder State Of Mind,65,236800,true,0.515,0.94,9,-2.452,0,0.0478,0.0044,0.0000106,0.23,0.284,150.051,4,hardstyle
51104,4hzDCJUFDyk66oIBirPiCl,DIVINE,Gunehgar,Gunehgar,65,163404,false,0.643,0.906,1,-4.15,1,0.31,0.105,0.0,0.861,0.541,94.259,4,hip-hop
51119,16xg7UwH9hbs96vCD8k6bC,Emiway Bantai,GRIND,GRIND,65,175449,false,0.848,0.735,1,-4.661,1,0.0445,0.291,0.0,0.0713,0.57,98.973,4,hip-hop
51137,12LE4Omy9ze8xTOMofMVB3,Anirudh Ravichander,"Porkanda Singam (EDM Version) [From ""Vikram""]","Porkanda Singam (EDM Version) [From ""Vikram""]",65,149433,false,0.685,0.755,11,-6.045,0,0.0476,0.102,0.194,0.159,0.422,158.932,4,hip-hop
51139,525NKU3UFgZQtCXWBWE0al,Anirudh Ravichander,Vikram (Original Background Score),Sandhanam Theme - Background Score,65,106495,false,0.619,0.84,0,-5.427,1,0.0515,0.082,0.275,0.28,0.0805,105.987,4,hip-hop
